INE_ID,Order,Party
1111,10,P.N.R.
1111,11,SPCI
1112,1,PS
1112,2,PPD/PSD.CDS-PP
1112,3,PCP-PEV
1113,1,CDS-PP.MPT.PPM
1113,2,PS
1113,3,TNL
1113,4,PCP-PEV
1113,5,P.N.R.
1113,6,B.E.
1113,7,PPD/PSD
1114,1,CDS-PP
1114,2,PPD/PSD.MPT.PPM
1114,3,PCP-PEV
1114,4,PS
1114,5,B.E.
1115,1,PCTP/MRPP
1115,2,PTP
1115,3,B.E.
1115,4,PPD/PSD.CDS-PP
1115,5,PS
1115,6,PCP-PEV
1116,1,PPD/PSD
1116,2,PCTP/MRPP
1116,3,PS
1116,4,B.E.
1116,5,PCP-PEV
1116,6,PTP
1116,7,CDS-PP.MPT.PPM
1201,1,PCP-PEV
1201,2,PPD/PSD
1201,3,CDS-PP
1201,4,PS
1202,1,PPD/PSD
1202,2,PS
1202,3,PCP-PEV
1203,1,PCP-PEV
1203,2,PPD/PSD
1203,3,PS
1204,1,B.E.
1204,2,PS
1204,3,PCP-PEV
1204,4,MPT
1204,5,PPD/PSD
1205,1,PPD/PSD
1205,2,PS
1205,3,PCP-PEV
1206,1,PS
1206,2,PCP-PEV
1206,3,PPD/PSD
1207,1,PS
1207,2,PPD/PSD.PPM
1207,3,PCP-PEV
1207,4,B.E.
1207,5,CDS-PP
1208,1,PPD/PSD
1208,2,CDS-PP
1208,3,PS
1208,4,PCP-PEV
1209,1,PCP-PEV
1209,2,PS
1209,3,PPD/PSD
1210,1,CDS-PP
1210,2,PCP-PEV
1210,3,PS
1210,4,PPD/PSD
1211,1,PPD/PSD.CDS-PP
1211,2,PCP-PEV
1211,3,PS
1212,1,PCP-PEV
1212,2,PS
1212,3,MIMCN
1212,4,PPD/PSD.CDS-PP
1213,1,PPD/PSD
1213,2,PCP-PEV
1213,3,CDS-PP
1213,4,PS
1213,5,B.E.
1214,1,PS
1214,2,PPD/PSD.CDS-PP
1214,3,CLIP
1214,4,PCP-PEV
1214,5,B.E.
1215,1,PCP-PEV
1215,2,PPD/PSD
1215,3,PS
1301,1,IAST
1301,2,B.E.
1301,3,PCP-PEV
1301,4,PS
1301,5,PPD/PSD.CDS-PP
1302,1,PCP-PEV
1302,2,PS
1302,3,CDS-PP
1302,4,PPD/PSD
1303,1,CDS-PP
1303,2,B.E.
1303,3,PCTP/MRPP
1303,4,PCP-PEV
1303,5,PPD/PSD.PPM
1303,6,PS
1304,1,PCP-PEV
1304,2,VLGNC
1304,3,PPD/PSD.CDS-PP
1304,4,B.E.
1304,5,PS
1305,1,PCP-PEV
1305,2,PPD/PSD.CDS-PP
1305,3,PS
1306,1,PCP-PEV
1306,2,B.E.
1306,3,PPD/PSD.CDS-PP
1306,4,PS
1307,1,PPD/PSD
1307,2,PS
1307,3,MCCFT
1307,4,PCP-PEV
1307,5,MP
1308,1,GPPM
1308,2,PPD/PSD
1308,3,CDS-PP
1308,4,PTP
1308,5,PS
1308,6,B.E.
1308,7,PCP-PEV
1309,1,PCP-PEV
1309,2,PTP
1309,3,CDS-PP
1309,4,PPD/PSD
1309,5,PS
1310,1,PCP-PEV
1310,2,B.E.
1310,3,PPD/PSD
1310,4,PS
1310,5,CDS-PP
1311,1,PCP-PEV
1311,2,PS
1311,3,B.E.
1311,4,PPD/PSD.CDS-PP
1312,1,PCP-PEV
1312,2,PTP
1312,3,NCPDF
1312,4,B.E.
1312,5,PCTP/MRPP
1312,6,RM
1312,7,PPD/PSD.PPM.MPT
1312,8,PS
1313,1,PCTP/MRPP
1313,2,B.E.
1313,3,PCP-PEV
1313,4,PS
1313,5,PPD/PSD
1313,6,CDS-PP
1314,1,PPD/PSD.PPM
1314,2,PCP-PEV
1314,3,CDS-PP
1314,4,PFST
1314,5,PS
1315,1,PPD/PSD.PPM
1315,2,PS
1315,3,B.E.
1315,4,CDS-PP
1315,5,PCP-PEV
1316,1,PPD/PSD.PPM
1316,2,CDS-PP
1316,3,B.E.
1316,4,PS
1316,5,PCP-PEV
1317,1,PCTP/MRPP
1317,2,MCPORGAIA
1317,3,B.E.
1317,4,PPD/PSD.CDS-PP
1317,5,PCP-PEV
1317,6,PTP
1317,7,PS
1317,8,GAIA
1318,1,PCP-PEV
1318,2,MIT
1318,3,PPD/PSD.CDS-PP
1318,4,B.E.
1318,5,PS
1401,1,PCP-PEV
1401,2,PS
1401,3,PPD/PSD
1401,4,B.E.
1401,5,CDS-PP
1402,1,I.C.A.
1402,2,PCP-PEV
1402,3,PS
1402,4,PPD/PSD.CDS-PP
1403,1,MICA2013
1403,2,PCP-PEV
1403,3,MZG
1403,4,PS
1403,5,PPD/PSD.CDS-PP.MPT
1404,1,PS
1404,2,PPD/PSD.MPT
1404,3,PCP-PEV
1405,1,CDS-PP
1405,2,PS
1405,3,PPD/PSD
1405,4,PCP-PEV
1406,1,PM-MPC
1406,2,B.E.
1406,3,PS
1406,4,PCP-PEV
1406,5,PPD/PSD
1406,6,CDS-PP
1407,1,PCP-PEV
1407,2,PPD/PSD.CDS-PP
1407,3,PS
1407,4,B.E.
1408,1,PCP-PEV
1408,2,PS
1408,3,CDS-PP.MPT
1408,4,PPD/PSD
1409,1,PCP-PEV
1409,2,B.E.
1409,3,PS
1409,4,CDS-PP
1409,5,PPD/PSD
1410,1,B.E.
1410,2,CDS-PP
1410,3,PCP-PEV
1410,4,PS
1410,5,PPD/PSD
1411,1,B.E.
1411,2,PCP-PEV
1411,3,CDS-PP
1411,4,PPD/PSD
1411,5,PS
1412,1,PCP-PEV
1412,2,FIPGAP
1412,3,PS
1412,4,PPD/PSD.CDS-PP
1413,1,PCP-PEV
1413,2,PPD/PSD
1413,3,PS
1413,4,CDS-PP
1414,1,B.E.
1414,2,PCP-PEV
1414,3,PPD/PSD.CDS-PP
1414,4,MIC
1414,5,PS
1415,1,B.E.
1415,2,PS
1415,3,PCP-PEV
1415,4,MCI
1415,5,PPD/PSD.CDS-PP
1416,1,MS
1416,2,PCP-PEV
1416,3,CDS-PP
1416,4,PS
1416,5,B.E.
1416,6,PPD/PSD
1417,1,PCP-PEV
1417,2,PS
1417,3,PPD/PSD
1417,4,GIS
1418,1,PPD/PSD
1418,2,B.E.
1418,3,MPT
1418,4,PCP-PEV
1418,5,CDS-PP
1418,6,PS
1418,7,IPT
1419,1,CDS-PP
1419,2,B.E.
1419,3,PPD/PSD
1419,4,PCP-PEV
1419,5,PS
1420,1,PCP-PEV
1420,2,PS
1420,3,CDS-PP
1420,4,PPD/PSD
1421,1,PCP-PEV
1421,2,PPD/PSD.CDS-PP
1421,3,MOVE
1421,4,PS
1501,1,PPD/PSD
1501,2,B.E.
1501,3,CDS-PP
1501,4,PCP-PEV
1501,5,PS
1502,1,PPD/PSD
1502,2,PS
1502,3,CDS-PP
1502,4,PCP-PEV
1503,1,PTP
1503,2,PCTP/MRPP
1503,3,PCP-PEV
1503,4,PPD/PSD
1503,5,PAN
1503,6,B.E.
1503,7,PS
1503,8,CDS-PP
1504,1,PCTP/MRPP
1504,2,PS
1504,3,CDS-PP
1504,4,PPD/PSD
1504,5,PCP-PEV
1504,6,B.E.
1505,1,B.E.
1505,2,MIG
1505,3,PS
1505,4,PCP-PEV
1505,5,GM
1506,1,PTP
1506,2,PS
1506,3,CDS-PP
1506,4,B.E.
1506,5,PCTP/MRPP
1506,6,PCP-PEV
1506,7,PAN
1506,8,PPD/PSD
1507,1,PCP-PEV
1507,2,CDS-PP
1507,3,PPD/PSD
1507,4,B.E.
1507,5,PCTP/MRPP
1507,6,PS
1508,1,PS
1508,2,PPD/PSD.CDS-PP
1508,3,B.E.
1508,4,PCP-PEV
1508,5,PTP
1509,1,CDS-PP
1509,2,PPD/PSD
1509,3,PS
1509,4,B.E.
1509,5,PCP-PEV
1510,1,B.E.
1510,2,PTP
1510,3,PCTP/MRPP
1510,4,PS
1510,5,CDS-PP
1510,6,PPD/PSD
1510,7,PCP-PEV
1511,1,PS
1511,2,PCP-PEV
1511,3,B.E.
1511,4,MSU
1511,5,PAN
1511,6,PPD/PSD.CDS-PP
1512,1,B.E.
1512,2,PAN
1512,3,PS
1512,4,PPD/PSD.CDS-PP
1512,5,PCTP/MRPP
1512,6,PCP-PEV
1513,1,PCP-PEV
1513,2,CDS-PP
1513,3,PS
1513,4,SIM
1513,5,PPD/PSD
1601,1,CDS-PP
1601,2,PCP-PEV
1601,3,PPD/PSD
1601,4,PS
1602,1,PCP-PEV
1602,2,PPD/PSD
1602,3,PS
1603,1,PPD/PSD
1603,2,PS
1603,3,PCP-PEV
1604,1,PCP-PEV
1604,2,PS
1604,3,PPD/PSD
1604,4,CDS-PP
1605,1,CDS-PP
1605,2,PPD/PSD
1605,3,PS
1605,4,PCP-PEV
1606,1,PS
1606,2,PPD/PSD
1606,3,PCP-PEV
1606,4,MUDAR
1607,1,PPD/PSD
1607,2,M51
1607,3,PCP-PEV
1607,4,PS
1607,5,CDS-PP
1608,1,PPD/PSD
1608,2,PS
1608,3,PCP-PEV
1609,1,PS
1609,2,PPD/PSD
1609,3,PAN
1609,4,PCP-PEV
1609,5,CDS-PP.MPT
1609,6,PCTP/MRPP
1610,1,PS
1610,2,PCP-PEV
1610,3,PPD/PSD
1610,4,PENCE
1701,1,CDS-PP
1701,2,PCP-PEV
1701,3,PS
1701,4,PPD/PSD
1701,5,MAIS
1702,1,PS
1702,2,PPD/PSD
1702,3,PCP-PEV
1703,1,PCP-PEV
1703,2,CDS-PP
1703,3,MAI
1703,4,PPD/PSD
1703,5,PS
1704,1,PPD/PSD
1704,2,PCP-PEV
1704,3,PS
1704,4,CDS-PP
1705,1,PCP-PEV
1705,2,CDS-PP.PPD/PSD
1705,3,PCTP/MRPP
1705,4,PS
1706,1,PCP-PEV
1706,2,PS
1706,3,PPD/PSD.CDS-PP
1707,1,PCP-PEV
1707,2,PPD/PSD
1707,3,CDS-PP
1707,4,PS
1708,1,PPD/PSD
1708,2,PS
1708,3,PCP-PEV
1709,1,UPRP
1709,2,PS
1709,3,PCP-PEV
1709,4,MPT
1709,5,PPD/PSD
1709,6,CDS-PP
1710,1,PS
1710,2,PPD/PSD
1710,3,PCP-PEV
1711,1,CDS-PP
1711,2,PS
1711,3,PPD/PSD
1711,4,PCP-PEV
1712,1,CDS-PP
1712,2,PCP-PEV
1712,3,PPD/PSD
1712,4,PS
1713,1,PS
1713,2,PPD/PSD
1713,3,PCP-PEV
1713,4,CDS-PP
1714,1,PPD/PSD
1714,2,PS
1714,3,CDS-PP
1714,4,B.E.
1714,5,PCP-PEV
1801,1,PPD/PSD
1801,2,CDS-PP
1801,3,B.E.
1801,4,PS
1801,5,PCP-PEV
1802,1,PPD/PSD
1802,2,PCP-PEV
1802,3,PS
1802,4,CDS-PP
1803,1,PS
1803,2,CDS-PP
1803,3,PPD/PSD
1803,4,PCP-PEV
1804,1,PCP-PEV
1804,2,PS
1804,3,PPD/PSD.CDS-PP
1805,1,PPD/PSD.CDS-PP
1805,2,PCP-PEV
1805,3,PS
1806,1,PCP-PEV
1806,2,PPD/PSD.CDS-PP
1806,3,PS
1807,1,PS
1807,2,PPD/PSD.CDS-PP
1807,3,PCP-PEV
1808,1,CDS-PP
1808,2,PCP-PEV
1808,3,PPD/PSD
1808,4,PS
1809,1,PS
1809,2,PPD/PSD.CDS-PP
1809,3,PCP-PEV
1810,1,B.E.
1810,2,PS
1810,3,PPD/PSD.CDS-PP
1810,4,PCP-PEV
1811,1,PPD/PSD.CDS-PP
1811,2,PCP-PEV
1811,3,PS
1812,1,PPD/PSD
1812,2,CDS-PP
1812,3,PS
1812,4,PCP-PEV
1813,1,PS
1813,2,PCP-PEV
1813,3,MPT
1813,4,PPD/PSD.CDS-PP
1814,1,PPD/PSD
1814,2,CDS-PP
1814,3,PCP-PEV
1814,4,PS
1815,1,PPD/PSD
1815,2,PS
1815,3,PNT
1815,4,CDS-PP
1815,5,PCP-PEV
1816,1,PPD/PSD
1816,2,ANT
1816,3,PS
1816,4,PCP-PEV
1816,5,B.E.
1817,1,PPD/PSD
1817,2,PS
1817,3,PCP-PEV
1817,4,CDS-PP
1818,1,PPD/PSD
1818,2,PCP-PEV
1818,3,PS
1818,4,CDS-PP
1819,1,PS
1819,2,PPD/PSD.CDS-PP
1819,3,PCP-PEV
1820,1,CDS-PP
1820,2,B.E.
1820,3,PCP-PEV
1820,4,PS
1820,5,PPD/PSD
1821,1,PS
1821,2,PPD/PSD
1821,3,PCP-PEV
1821,4,CDS-PP
1822,1,PCP-PEV
1822,2,PS
1822,3,CDS-PP
1822,4,PPD/PSD
1823,1,PCP-PEV
1823,2,PS
1823,3,CDS-PP
1823,4,PPD/PSD
1823,5,B.E.
1824,1,PCP-PEV
1824,2,PS
1824,3,PPD/PSD
1824,4,CDS-PP
1824,5,B.E.
3101,1,PCP-PEV
3101,2,CDS-PP
3101,3,PS
3101,4,PPD/PSD
3102,1,PAN
3102,2,MPT
3102,3,CDS-PP
3102,4,PS-PTP-PND-BE
3102,5,PCP-PEV
3102,6,PPD/PSD
3103,1,PCP-PEV
3103,2,PS-BE-PND-MPT-PTP-PAN
3103,3,PPD/PSD
3103,4,CDS-PP
3104,1,PCP-PEV
3104,2,B.E.
3104,3,PS
3104,4,PAN
3104,5,PPD/PSD
3104,6,CDS-PP
3104,7,PTP
3105,1,PCP-PEV
3105,2,PTP
3105,3,CDS-PP
3105,4,PS
3105,5,PPD/PSD
3105,6,MPPS
3105,7,B.E.
3106,1,CDS-PP
3106,2,PCP-PEV
3106,3,PPD/PSD
3106,4,PS
3107,1,PCP-PEV
3107,2,PTP
3107,3,CDS-PP
3107,4,PS
3107,5,PPD/PSD
3107,6,B.E.
3108,1,PPD/PSD
3108,2,JPP
3108,3,PCP-PEV
3108,4,PAN
3109,1,B.E.
3109,2,PPD/PSD
3109,3,CDS-PP
3109,4,PTP
3109,5,PCP-PEV
3109,6,PS
3110,1,B.E.
3110,2,PCP-PEV
3110,3,PPD/PSD
3110,4,UPSV
3201,1,CDS-PP
3201,2,PPD/PSD
3201,3,R
3201,4,PS
3201,5,PTP
3201,6,PCP-PEV
4101,1,PPD/PSD
4101,2,PS
4101,3,PCP-PEV
4201,1,PS
4201,2,PPD/PSD
4201,3,CDS-PP
4201,4,PCP-PEV
4202,1,PPD/PSD
4202,2,PS
4203,1,PS
4203,2,PPD/PSD
4203,3,CDS-PP
4203,4,PCP-PEV
4203,5,B.E.
4204,1,PPD/PSD
4204,2,PS
4205,1,PPD/PSD
4205,2,PS
4205,3,B.E.
4205,4,PCP-PEV
4206,1,PCP-PEV
4206,2,PS
4206,3,NR
4206,4,PPD/PSD.PPM
4301,1,PCP-PEV
4301,2,PPD/PSD.CDS-PP
4301,3,PS
4301,4,B.E.
4302,1,CDS-PP
4302,2,B.E.
4302,3,PPD/PSD
4302,4,PS
4302,5,PCP-PEV
4401,1,PPD/PSD
4401,2,PS
4401,3,NE
4501,1,PS
4501,2,PPD/PSD
4501,3,CCALHETA
4502,1,CDS-PP
4502,2,PS
4502,3,PPD/PSD
4601,1,PPD/PSD
4601,2,PS
4601,3,CDS-PP
4602,1,PCP-PEV
4602,2,PPD/PSD
4602,3,CDS-PP
4602,4,PS
4603,1,PPD/PSD
4603,2,PS
4603,3,CDS-PP
4701,1,PS
4701,2,B.E.
4701,3,PCP-PEV
4701,4,PPD/PSD.CDS-PP
4801,1,PPD/PSD
4801,2,PS
4802,1,PPD/PSD.CDS-PP
4802,2,PS
4901,1,PPD/PSD
4901,2,PS
